university,qs_global_rank,qs_global_score,the_rank,the_score
AECC University College,,,,
Abertay University,,,,
Aberystwyth University,745.5,,,
Anglia Ruskin University (ARU),,,,
Arts University Bournemouth,,,,
Arts University Plymouth,,,,
Aston University,395.0,,,
BIMM Music Institute Birmingham,,,,
Bangor University,566.0,,,
Bath Spa University,,,,
"Birkbeck College, University of London",388.0,,,
"Birkbeck, University of London",,,,
Birmingham City University,1100.5,,,
Birmingham Newman University,,,,
Bishop Grosseteste University,,,,
Bloomsbury Institute London,,,,
Bournemouth University,825.5,,,
Brunel University of London,385.0,,,
Buckinghamshire New University,,,,
Canterbury Christ Church University,1300.5,,,
Cardiff Metropolitan University,,,,
Cardiff University,181.0,,,
"City St George's, University of London",,,,
"City St George’s, University of London",310.0,,,
Courtauld Institute of Art,,,,
Coventry University,558.0,,,
Cranfield University,,,,
De Montfort University,825.5,,,
Durham University,94.0,,175.0,60.3
Edge Hill University,,,,
Edinburgh Napier University,875.5,,,
Falmouth University,,,,
Glasgow Caledonian University,1100.5,,,
Glasgow School of Art,,,,
"Goldsmiths, University of London",715.5,,,
Guildhall School of Music and Drama,,,,
Harper Adams University,1401.0,,,
Hartpury University,,,,
Heriot-Watt University,287.0,,,
Imperial College London,2.0,,8.0,94.7
Institute of Cancer Research,,,,
Keele University,825.5,,,
King's College London,31.0,,38.0,78.7
Kingston University,,,,
"Kingston University, London",660.0,,,
Lancaster University,157.0,,184.0,59.7
Leeds Arts University,,,,
Leeds Beckett University,1100.5,,,
Leeds Conservatoire,,,,
Leeds Trinity University,,,,
Liverpool Hope University,,,1501.0,
Liverpool Institute for Performing Arts,,,,
Liverpool John Moores University,875.5,,,
Liverpool School of Tropical Medicine,,,,
London Academy of Music and Dramatic Art (LAMDA),,,,
London Business School,,,,
London Film School,,,,
London Metropolitan University,1100.5,,,
London School of Economics and Political Science,56.0,,52.0,75.4
London School of Hygiene and Tropical Medicine,,,,
London South Bank University,925.5,,,
Loughborough University,225.0,,,
Manchester Metropolitan University,643.0,,,
Middlesex University,825.5,,,
National Film and Television School,,,,
New Model Institute for Technology and Engineering (NMITE),,,,
Newcastle University,137.0,,144.0,62.1
Northumbria University,,,,
Northumbria University at Newcastle,550.0,,,
Norwich University of the Arts,,,,
Nottingham Trent University,609.0,,,
Oxford Brookes University,374.0,,,
Plymouth Marjon University,,,,
Queen Margaret University,,,,
"Queen Margaret University , Edinburgh",1300.5,,,
Queen Mary University of London,,,134.0,62.9
Queen Mary University of London (QMUL),110.0,,,
Queen's University Belfast,199.0,,,
Queen’s University Belfast,,,198.0,58.8
Robert Gordon University,,,,
Rose Bruford College,,,,
Royal Academy of Dramatic Art (RADA),,,,
Royal Academy of Music,,,,
Royal Agricultural University,,,,
"Royal Central School of Speech and Drama, University of London",,,,
Royal College of Art,,,,
Royal College of Music,,,,
Royal Conservatoire of Scotland,,,,
Royal Holloway University of London,461.0,,,
"Royal Holloway, University of London",,,,
Royal Northern College of Music,,,,
Royal Veterinary College,,,,
SOAS University of London,511.0,,,
SRUC (Scotland’s Rural College),,,,
Sheffield Hallam University,1100.5,,,
"St Mary’s University College, Belfast",,,,
"St Mary’s University, Twickenham",,,,
Stranmillis University College,,,,
Swansea University,292.0,,,
Teesside University,,,,
The Open University,,,,
The Robert Gordon University,975.5,,,
The University of Northampton,1300.5,,,
The University of Nottingham,97.0,,,
The University of Sheffield,92.0,,,
Trinity Laban Conservatoire of Music and Dance,,,,
UWE Bristol (University of the West of England),725.5,,,
Ulster University,,,,
University College London,9.0,,22.0,87.5
University for the Creative Arts,,,,
University of Aberdeen,262.0,,,
University of Bath,132.0,,,
University of Bedfordshire,,,,
University of Birmingham,76.0,,98.0,66.3
University of Bradford,511.0,,,
University of Brighton,825.5,,,
University of Bristol,51.0,,80.0,69.7
University of Cambridge,6.0,,3.0,97.2
University of Central Lancashire,1100.5,,,
University of Chester,,,1501.0,
University of Chichester,,,,
University of Cumbria,,,,
University of Derby,1300.5,,,
University of Dundee,428.0,,,
University of East Anglia,,,,
University of East Anglia (UEA),381.0,,,
University of East London,1100.5,,,
University of Edinburgh,34.0,,29.0,82.5
University of Essex,456.0,,,
University of Exeter,155.0,,170.0,60.6
University of Glasgow,79.0,,84.0,68.9
University of Gloucestershire,,,,
University of Greater Manchester,,,,
University of Greenwich,825.5,,,
University of Hertfordshire,925.5,,,
University of Huddersfield,524.0,,,
University of Hull,526.0,,,
University of Kent,397.0,,,
University of Lancashire,,,,
University of Leeds,86.0,,118.0,64.9
University of Leicester,326.0,,192.0,59.2
University of Lincoln,825.5,,,
University of Liverpool,147.0,,143.0,62.2
University of Manchester,35.0,,56.0,74.9
University of Northampton,,,1501.0,
University of Nottingham,,,145.0,62.0
University of Oxford,4.0,,1.0,98.2
University of Plymouth,613.0,,,
University of Portsmouth,635.0,,,
University of Reading,194.0,,,
University of Roehampton,,,,
University of Salford,925.5,,,
University of Sheffield,,,108.0,65.4
University of South Wales,,,,
University of Southampton,87.0,,129.0,63.4
University of St Andrews,113.0,,162.0,60.9
University of Staffordshire,,,,
University of Stirling,517.0,,,
University of Strathclyde,251.0,,,
University of Suffolk,,,,
University of Sunderland,,,1501.0,
University of Surrey,262.0,,,
University of Sussex,278.0,,,
University of Ulster,609.0,,,
University of Wales Trinity Saint David,,,,
University of Warwick,74.0,,122.0,64.1
University of West London,,,,
University of Westminster,825.5,,,
University of Winchester,,,,
University of Wolverhampton,1100.5,,,
University of Worcester,,,1501.0,
University of York,169.0,,154.0,61.5
University of the Arts London,,,1501.0,
University of the Built Environment,,,,
University of the Highlands and Islands,,,,
University of the West of Scotland,,,,
Wrexham University,,,,
York St John University,,,,
