university,subject,qs_subject_rank,qs_subject_score
University of Oxford,Arts & Humanities,2.0,97.7
University of Cambridge,Arts & Humanities,3.0,96.8
University of Edinburgh,Arts & Humanities,10.0,88.7
University College London,Arts & Humanities,11.0,87.9
King's College London,Arts & Humanities,17.0,84.1
University of Manchester,Arts & Humanities,36.0,81.3
Durham University,Arts & Humanities,43.0,79.6
London School of Economics and Political Science,Arts & Humanities,54.0,78.2
University of Leeds,Arts & Humanities,54.0,78.2
University of St Andrews,Arts & Humanities,58.0,78.0
University of Glasgow,Arts & Humanities,61.0,77.3
University of Warwick,Arts & Humanities,63.0,77.2
Newcastle University,Arts & Humanities,71.0,76.5
University of Birmingham,Arts & Humanities,72.0,76.2
University of York,Arts & Humanities,75.0,75.7
Lancaster University,Arts & Humanities,76.0,75.6
Queen Mary University of London,Arts & Humanities,81.0,75.3
The University of Sheffield,Arts & Humanities,82.0,74.9
University of Bristol,Arts & Humanities,88.0,74.4
The University of Exeter,Arts & Humanities,90.0,74.2
University of Reading,Arts & Humanities,92.0,74.0
University of the Arts London,Arts & Humanities,112.0,73.1
University of Nottingham,Arts & Humanities,121.0,72.3
SOAS University of London,Arts & Humanities,123.0,72.2
Oxford Brookes University,Arts & Humanities,137.0,71.4
"Goldsmiths, University of London",Arts & Humanities,141.0,71.0
University of Liverpool,Arts & Humanities,141.0,71.0
Cardiff University,Arts & Humanities,151.0,70.6
University of Southampton,Arts & Humanities,180.0,68.7
Queen's University Belfast,Arts & Humanities,194.0,68.2
Loughborough University,Arts & Humanities,207.0,67.8
Royal Holloway University of London,Arts & Humanities,224.0,66.6
University of Sussex,Arts & Humanities,246.0,65.9
University of Kent,Arts & Humanities,276.0,65.0
"Birkbeck, University of London",Arts & Humanities,285.0,64.8
University of Aberdeen,Arts & Humanities,287.0,64.7
University of Bath,Arts & Humanities,291.0,64.5
University of East Anglia (UEA),Arts & Humanities,304.0,64.2
Swansea University,Arts & Humanities,309.0,64.1
Manchester Metropolitan University (MMU),Arts & Humanities,321.0,63.7
University of Leicester,Arts & Humanities,331.0,63.2
University of Huddersfield,Arts & Humanities,339.0,63.0
"City, University of London",Arts & Humanities,345.0,62.8
"Kingston University, London",Arts & Humanities,356.0,62.6
Heriot-Watt University,Arts & Humanities,394.0,61.4
"Essex, University of",Arts & Humanities,425.5,
Nottingham Trent University,Arts & Humanities,425.5,
University of Surrey,Arts & Humanities,425.5,
Aston University,Arts & Humanities,475.5,
Northumbria University at Newcastle,Arts & Humanities,475.5,
University of Westminster,Arts & Humanities,475.5,
Coventry University,Arts & Humanities,525.5,
The Open University,Arts & Humanities,525.5,
University of Brighton,Arts & Humanities,525.5,
University of Stirling,Arts & Humanities,525.5,
University of Strathclyde,Arts & Humanities,525.5,
University of Cambridge,Archaeology,1.0,98.0
University of Oxford,Archaeology,2.0,96.8
University College London,Archaeology,3.0,96.5
Durham University,Archaeology,6.0,89.1
University of York,Archaeology,25.0,80.4
University of Edinburgh,Archaeology,29.0,80.1
The University of Sheffield,Archaeology,29.0,80.1
University of Southampton,Archaeology,36.0,78.7
University of Glasgow,Archaeology,37.0,78.6
University of Leicester,Archaeology,40.0,78.2
The University of Exeter,Archaeology,45.0,77.5
University of Reading,Archaeology,49.0,77.0
Newcastle University,Archaeology,75.5,
University of Manchester,Archaeology,75.5,
University of Aberdeen,Archaeology,75.5,
University of Liverpool,Archaeology,75.5,
University of St Andrews,Archaeology,75.5,
Cardiff University,Archaeology,125.5,
King's College London,Archaeology,125.5,
Queen's University Belfast,Archaeology,125.5,
University of Bradford,Archaeology,125.5,
University of Bristol,Archaeology,125.5,
University of Nottingham,Archaeology,125.5,
SOAS University of London,Archaeology,175.5,
University of Warwick,Archaeology,175.5,
University of Birmingham,Archaeology,175.5,
University of Stirling,Archaeology,175.5,
Bournemouth University,Archaeology,230.5,
Queen Mary University of London,Archaeology,230.5,
University of Leeds,Archaeology,230.5,
The Bartlett School of Architecture  | UCL,Architecture,1.0,97.7
Manchester School of Architecture,Architecture,5.0,89.3
University of Cambridge,Architecture,12.0,84.1
University of Oxford,Architecture,33.0,76.5
The University of Sheffield,Architecture,44.0,74.5
Cardiff University,Architecture,75.5,
Loughborough University,Architecture,75.5,
Newcastle University,Architecture,75.5,
London School of Economics and Political Science,Architecture,75.5,
University of Edinburgh,Architecture,75.5,
University of Bath,Architecture,75.5,
University of Liverpool,Architecture,75.5,
University of Nottingham,Architecture,75.5,
Heriot-Watt University,Architecture,125.5,
Oxford Brookes University,Architecture,125.5,
University of Glasgow,Architecture,125.5,
University of Leeds,Architecture,125.5,
University of Reading,Architecture,125.5,
Queen's University Belfast,Architecture,175.5,
University of Birmingham,Architecture,230.5,
University of Huddersfield,Architecture,230.5,
University of Salford,Architecture,230.5,
University of Strathclyde,Architecture,230.5,
University of Westminster,Architecture,230.5,
Royal College of Art,Art & Design,1.0,97.4
University of the Arts London,Art & Design,2.0,93.8
Glasgow School of Art (GSA),Art & Design,12.0,78.5
University of Oxford,Art & Design,27.0,72.6
University of Cambridge,Art & Design,32.0,71.9
"Goldsmiths, University of London",Art & Design,37.0,70.7
Loughborough University,Art & Design,39.0,69.1
University College London,Art & Design,44.0,67.6
Imperial College London,Art & Design,75.5,
Manchester Metropolitan University (MMU),Art & Design,75.5,
Nottingham Trent University,Art & Design,75.5,
University of Edinburgh,Art & Design,75.5,
University for the Creative Arts,Art & Design,75.5,
Falmouth College of Arts University College Falmouth,Art & Design,125.5,
"Kingston University, London",Art & Design,125.5,
Lancaster University,Art & Design,125.5,
Newcastle University,Art & Design,125.5,
The Courtauld Institute of Art,Art & Design,125.5,
University of Brighton,Art & Design,125.5,
University of Leeds,Art & Design,125.5,
University of Westminster,Art & Design,125.5,
Brunel University London,Art & Design,175.5,
Coventry University,Art & Design,175.5,
Northumbria University at Newcastle,Art & Design,175.5,
University of Glasgow,Art & Design,175.5,
Sheffield Hallam University,Art & Design,230.5,
University of Reading,Art & Design,230.5,
University of St Andrews,Classics,3.0,92.8
University of Oxford,Classics,4.0,92.6
University of Cambridge,Classics,5.0,92.0
Durham University,Classics,9.0,87.8
King's College London,Classics,13.0,86.1
University College London,Classics,17.0,82.0
University of Edinburgh,Classics,28.0,79.0
The University of Exeter,Classics,45.0,73.0
Newcastle University,Classics,100.5,
Royal Holloway University of London,Classics,100.5,
SOAS University of London,Classics,100.5,
Swansea University,Classics,100.5,
University of Manchester,Classics,100.5,
University of Warwick,Classics,100.5,
University of Bristol,Classics,100.5,
University of Liverpool,Classics,100.5,
University of Reading,Classics,100.5,
University of Cambridge,English Language,1.0,97.6
University of Oxford,English Language,1.0,97.6
University of Edinburgh,English Language,7.0,90.1
University College London,English Language,12.0,87.1
King's College London,English Language,16.0,83.9
University of Manchester,English Language,18.0,82.2
University of Birmingham,English Language,29.0,79.8
University of York,English Language,32.0,78.9
Durham University,English Language,33.0,78.8
University of Warwick,English Language,34.0,78.6
University of Glasgow,English Language,34.0,78.6
University of Leeds,English Language,36.0,78.5
Lancaster University,English Language,38.0,78.2
Queen Mary University of London,English Language,42.0,76.9
The University of Exeter,English Language,47.0,75.2
University of St Andrews,English Language,52.0,74.4
University of Bristol,English Language,61.0,73.1
SOAS University of London,English Language,64.0,72.6
University of Sussex,English Language,79.0,71.2
Newcastle University,English Language,82.0,70.9
University of Liverpool,English Language,90.0,70.7
Cardiff University,English Language,91.0,70.6
University of Nottingham,English Language,93.0,70.5
"Goldsmiths, University of London",English Language,97.0,69.9
The University of Sheffield,English Language,100.0,69.6
"Birkbeck, University of London",English Language,125.5,
Queen's University Belfast,English Language,125.5,
Swansea University,English Language,125.5,
University of East Anglia (UEA),English Language,125.5,
University of Kent,English Language,125.5,
University of Leicester,English Language,125.5,
University of Reading,English Language,125.5,
Loughborough University,English Language,175.5,
Royal Holloway University of London,English Language,175.5,
University of Aberdeen,English Language,175.5,
University of Southampton,English Language,175.5,
"City, University of London",English Language,225.5,
"Essex, University of",English Language,225.5,
Oxford Brookes University,English Language,225.5,
University of Huddersfield,English Language,225.5,
"Kingston University, London",English Language,275.5,
Manchester Metropolitan University (MMU),English Language,275.5,
Northumbria University at Newcastle,English Language,275.5,
University of Stirling,English Language,275.5,
Aston University,English Language,325.5,
University of Surrey,English Language,325.5,
University of Oxford,History$,2.0,97.1
University of Cambridge,History$,3.0,95.7
London School of Economics and Political Science,History$,6.0,90.8
University of Edinburgh,History$,13.0,87.0
University College London,History$,15.0,86.1
King's College London,History$,25.0,82.8
University of Manchester,History$,31.0,80.8
Durham University,History$,36.0,79.7
University of Warwick,History$,42.0,79.0
University of St Andrews,History$,46.0,78.7
University of Glasgow,History$,49.0,77.8
Queen Mary University of London,History$,75.5,
SOAS University of London,History$,75.5,
The University of Exeter,History$,75.5,
University of Birmingham,History$,75.5,
University of Bristol,History$,75.5,
University of Leeds,History$,75.5,
University of York,History$,75.5,
The University of Sheffield,History$,125.5,
University of Liverpool,History$,125.5,
University of Sussex,History$,125.5,
Cardiff University,History$,175.5,
Newcastle University,History$,175.5,
Queen's University Belfast,History$,175.5,
Royal Holloway University of London,History$,175.5,
University of Nottingham,History$,175.5,
University of Southampton,History$,175.5,
"Birkbeck, University of London",History$,225.5,
University of Aberdeen,History$,225.5,
University of Kent,History$,225.5,
University of Leicester,History$,225.5,
University of Reading,History$,225.5,
Royal College of Art,History of Art,1.0,97.0
The Courtauld Institute of Art,History of Art,5.0,89.1
University of Cambridge,History of Art,13.0,84.3
University of Oxford,History of Art,15.0,83.6
Architectural Association School of Architecture,History of Art,35.5,
Glasgow School of Art (GSA),History of Art,35.5,
"Goldsmiths, University of London",History of Art,35.5,
University College London,History of Art,35.5,
Lancaster University,Linguistics,3.0,91.8
University of Cambridge,Linguistics,4.0,91.7
University of Oxford,Linguistics,4.0,91.7
University of Edinburgh,Linguistics,7.0,90.0
University College London,Linguistics,19.0,84.1
University of Manchester,Linguistics,29.0,80.7
University of Birmingham,Linguistics,37.0,79.3
University of Leeds,Linguistics,81.0,72.1
University of York,Linguistics,99.0,70.0
Queen Mary University of London,Linguistics,125.5,
SOAS University of London,Linguistics,125.5,
The University of Sheffield,Linguistics,125.5,
University of Warwick,Linguistics,125.5,
University of Nottingham,Linguistics,125.5,
University of Surrey,Linguistics,125.5,
Cardiff University,Linguistics,175.5,
"Essex, University of",Linguistics,175.5,
King's College London,Linguistics,175.5,
Newcastle University,Linguistics,175.5,
University of Glasgow,Linguistics,175.5,
University of Reading,Linguistics,175.5,
Aston University,Linguistics,225.5,
Swansea University,Linguistics,225.5,
Durham University,Linguistics,275.5,
Heriot-Watt University,Linguistics,275.5,
University of Bath,Linguistics,275.5,
University of Liverpool,Linguistics,275.5,
University of Southampton,Linguistics,275.5,
Queen's University Belfast,Linguistics,325.5,
University of Leicester,Linguistics,325.5,
University of Cambridge,Modern Languages,1.0,99.1
University of Oxford,Modern Languages,2.0,98.9
University of Edinburgh,Modern Languages,13.0,88.0
University College London,Modern Languages,16.0,86.4
King's College London,Modern Languages,26.0,83.5
University of Manchester,Modern Languages,35.0,82.2
University of Leeds,Modern Languages,62.0,77.7
Durham University,Modern Languages,66.0,77.1
Lancaster University,Modern Languages,66.0,77.1
University of Warwick,Modern Languages,68.0,76.8
University of Bristol,Modern Languages,79.0,75.2
University of St Andrews,Modern Languages,79.0,75.2
SOAS University of London,Modern Languages,91.0,74.0
University of Birmingham,Modern Languages,96.0,73.2
London School of Economics and Political Science,Modern Languages,100.0,72.9
University of Glasgow,Modern Languages,100.0,72.9
Queen Mary University of London,Modern Languages,125.5,
The University of Exeter,Modern Languages,125.5,
University of Liverpool,Modern Languages,125.5,
University of Nottingham,Modern Languages,125.5,
University of York,Modern Languages,125.5,
Cardiff University,Modern Languages,175.5,
Newcastle University,Modern Languages,175.5,
Queen's University Belfast,Modern Languages,175.5,
The University of Sheffield,Modern Languages,175.5,
University of Bath,Modern Languages,225.5,
University of Reading,Modern Languages,225.5,
Oxford Brookes University,Modern Languages,275.5,
University of Southampton,Modern Languages,325.5,
University of Surrey,Modern Languages,325.5,
Royal College of Music,Music,1.0,98.2
Royal Academy of Music,Music,2.0,97.0
Guildhall School of Music and Drama,Music,3.0,93.8
Royal Northern College of Music (RNCM),Music,5.0,88.7
Trinity Laban Conservatoire of Music and Dance,Music,11.0,81.5
Royal College of Music,Performing Arts,1.0,95.8
Royal Academy of Music,Performing Arts,2.0,95.3
Guildhall School of Music and Drama,Performing Arts,4.0,91.2
Royal Conservatoire of Scotland (Formerly Royal Scottish Academy of Music and Drama),Performing Arts,6.0,90.1
Royal Northern College of Music (RNCM),Performing Arts,10.0,83.7
University of Oxford,Performing Arts,15.0,80.6
University of Cambridge,Performing Arts,16.0,80.5
Trinity Laban Conservatoire of Music and Dance,Performing Arts,18.0,79.8
"Goldsmiths, University of London",Performing Arts,26.0,77.4
Royal Holloway University of London,Performing Arts,30.0,76.9
Central School of Speech & Drama,Performing Arts,33.0,76.0
University of Huddersfield,Performing Arts,37.0,74.4
King's College London,Performing Arts,75.5,
Newcastle University,Performing Arts,75.5,
Queen Mary University of London,Performing Arts,75.5,
Queen's University Belfast,Performing Arts,75.5,
University of Edinburgh,Performing Arts,75.5,
University of Manchester,Performing Arts,75.5,
University of Warwick,Performing Arts,75.5,
University of Birmingham,Performing Arts,75.5,
University of Glasgow,Performing Arts,75.5,
University of Leeds,Performing Arts,75.5,
University of York,Performing Arts,75.5,
Royal College of Art,Performing Arts,125.5,
The University of Exeter,Performing Arts,125.5,
The University of Sheffield,Performing Arts,125.5,
University of Bristol,Performing Arts,125.5,
University of Kent,Performing Arts,125.5,
University of the Arts London,Performing Arts,125.5,
London School of Economics and Political Science,Philosophy,2.0,94.9
University of Oxford,Philosophy,5.0,92.7
University of Cambridge,Philosophy,6.0,90.0
University of St Andrews,Philosophy,14.0,84.6
University of Edinburgh,Philosophy,22.0,80.9
King's College London,Philosophy,24.0,79.0
Durham University,Philosophy,31.0,77.0
University College London,Philosophy,39.0,75.2
University of Leeds,Philosophy,41.0,74.6
University of Warwick,Philosophy,75.5,
University of Bristol,Philosophy,75.5,
University of Glasgow,Philosophy,75.5,
University of Southampton,Philosophy,75.5,
"Essex, University of",Philosophy,125.5,
University of Manchester,Philosophy,125.5,
The University of Sheffield,Philosophy,125.5,
University of Kent,Philosophy,125.5,
University of Nottingham,Philosophy,125.5,
University of Sussex,Philosophy,125.5,
University of York,Philosophy,125.5,
Queen's University Belfast,Philosophy,175.5,
The University of Exeter,Philosophy,175.5,
University of Aberdeen,Philosophy,175.5,
University of Birmingham,Philosophy,175.5,
University of Liverpool,Philosophy,175.5,
University of Stirling,Philosophy,175.5,
Queen Mary University of London,Philosophy,213.0,
University of Oxford,Theology,3.0,91.2
University of Cambridge,Theology,4.0,90.4
Durham University,Theology,6.0,89.1
University of Edinburgh,Theology,8.0,87.6
University of St Andrews,Theology,14.0,84.8
University of Aberdeen,Theology,26.0,76.0
King's College London,Theology,35.0,72.9
University of Birmingham,Theology,45.0,71.7
SOAS University of London,Theology,75.5,
The University of Exeter,Theology,75.5,
University of Manchester,Theology,75.5,
University College London,Theology,75.5,
University of Leeds,Theology,75.5,
Lancaster University,Theology,125.5,
University of Warwick,Theology,125.5,
University of Glasgow,Theology,125.5,
University of Nottingham,Theology,125.5,
University of Oxford,Engineering & Technology,2.0,93.7
University of Cambridge,Engineering & Technology,4.0,92.9
Imperial College London,Engineering & Technology,8.0,90.0
University of Manchester,Engineering & Technology,32.0,81.7
University College London,Engineering & Technology,33.0,81.6
University of Edinburgh,Engineering & Technology,58.0,78.6
University of Leeds,Engineering & Technology,92.0,75.4
The University of Sheffield,Engineering & Technology,104.0,74.5
King's College London,Engineering & Technology,116.0,74.0
University of Bristol,Engineering & Technology,116.0,74.0
University of Nottingham,Engineering & Technology,116.0,74.0
University of Birmingham,Engineering & Technology,119.0,73.8
University of Southampton,Engineering & Technology,120.0,73.7
Newcastle University,Engineering & Technology,145.0,72.1
University of Glasgow,Engineering & Technology,152.0,71.8
University of Warwick,Engineering & Technology,159.0,71.5
Queen Mary University of London,Engineering & Technology,173.0,70.7
Cranfield University,Engineering & Technology,184.0,70.4
Loughborough University,Engineering & Technology,189.0,70.2
University of Liverpool,Engineering & Technology,204.0,69.7
University of Bath,Engineering & Technology,212.0,69.4
Swansea University,Engineering & Technology,220.0,69.0
Cardiff University,Engineering & Technology,225.0,68.7
University of Strathclyde,Engineering & Technology,237.0,68.2
Queen's University Belfast,Engineering & Technology,246.0,67.9
Heriot-Watt University,Engineering & Technology,254.0,67.6
University of Surrey,Engineering & Technology,270.0,67.0
Lancaster University,Engineering & Technology,319.0,65.3
Aston University,Engineering & Technology,328.0,64.9
Oxford Brookes University,Engineering & Technology,333.0,64.7
The University of Exeter,Engineering & Technology,333.0,64.7
Durham University,Engineering & Technology,341.0,64.6
Brunel University London,Engineering & Technology,359.0,64.3
University of Reading,Engineering & Technology,367.0,64.1
University of Aberdeen,Engineering & Technology,394.0,63.1
University of York,Engineering & Technology,425.5,
Coventry University,Engineering & Technology,475.5,
University of Oxford,Computer Science,5.0,89.8
University of Cambridge,Computer Science,9.0,87.3
Imperial College London,Computer Science,22.0,79.4
University of Edinburgh,Computer Science,23.0,79.0
University College London,Computer Science,24.0,78.9
King's College London,Computer Science,57.0,73.2
University of Manchester,Computer Science,67.0,72.2
University of Warwick,Computer Science,83.0,70.7
Queen Mary University of London,Computer Science,84.0,70.5
London School of Economics and Political Science,Computer Science,126.0,66.8
Lancaster University,Computer Science,132.0,66.3
University of Bristol,Computer Science,134.0,66.2
University of Glasgow,Computer Science,142.0,65.7
Newcastle University,Computer Science,167.0,64.5
University of Birmingham,Computer Science,174.0,64.2
University of Surrey,Computer Science,184.0,63.5
The University of Sheffield,Computer Science,191.0,63.2
University of Nottingham,Computer Science,191.0,63.2
Oxford Brookes University,Computer Science,225.5,
Swansea University,Computer Science,225.5,
University of Leeds,Computer Science,225.5,
University of Liverpool,Computer Science,225.5,
University of Southampton,Computer Science,225.5,
University of York,Computer Science,225.5,
Cardiff University,Computer Science,275.5,
Durham University,Computer Science,275.5,
Loughborough University,Computer Science,275.5,
Queen's University Belfast,Computer Science,275.5,
Brunel University London,Computer Science,375.5,
"City, University of London",Computer Science,375.5,
Heriot-Watt University,Computer Science,375.5,
University of Bath,Computer Science,375.5,
University of Leicester,Computer Science,375.5,
University of Strathclyde,Computer Science,375.5,
Aston University,Computer Science,425.5,
Cranfield University,Computer Science,425.5,
"Essex, University of",Computer Science,425.5,
University of Kent,Computer Science,425.5,
University of Reading,Computer Science,425.5,
University of St Andrews,Computer Science,425.5,
Royal Holloway University of London,Computer Science,475.5,
The University of Exeter,Computer Science,475.5,
De Montfort University,Computer Science,525.5,
"Kingston University, London",Computer Science,525.5,
Manchester Metropolitan University (MMU),Computer Science,525.5,
University of Sussex,Computer Science,525.5,
University of the West of England,Computer Science,525.5,
Coventry University,Computer Science,575.5,
Northumbria University at Newcastle,Computer Science,575.5,
The Open University,Computer Science,575.5,
Middlesex University,Computer Science,625.5,
University of Bradford,Computer Science,625.5,
University of Portsmouth,Computer Science,625.5,
Edinburgh Napier University,Computer Science,675.5,
Liverpool John Moores University,Computer Science,675.5,
Ulster University,Computer Science,675.5,
University of Aberdeen,Computer Science,675.5,
University of Huddersfield,Computer Science,675.5,
Nottingham Trent University,Computer Science,725.5,
University of East Anglia (UEA),Computer Science,800.5,
University of Lincoln,Computer Science,800.5,
University of Salford,Computer Science,800.5,
University of Oxford,Data Science,3.0,92.7
Imperial College London,Data Science,12.0,85.0
University College London,Data Science,21.0,80.6
University of Edinburgh,Data Science,24.0,80.1
King's College London,Data Science,46.0,74.4
Lancaster University,Data Science,75.5,
Queen Mary University of London,Data Science,75.5,
London School of Economics and Political Science,Data Science,75.5,
University of Warwick,Data Science,75.5,
University of Bristol,Data Science,75.5,
University of Glasgow,Data Science,75.5,
University of Cambridge,Engineering - Chemical,3.0,92.5
University of Oxford,Engineering - Chemical,8.0,90.0
Imperial College London,Engineering - Chemical,9.0,89.3
University of Manchester,Engineering - Chemical,16.0,85.2
University College London,Engineering - Chemical,20.0,83.3
University of Edinburgh,Engineering - Chemical,63.0,76.4
University of Birmingham,Engineering - Chemical,75.0,74.7
University of Leeds,Engineering - Chemical,84.0,73.9
University of Nottingham,Engineering - Chemical,92.0,73.3
Newcastle University,Engineering - Chemical,125.5,
Queen's University Belfast,Engineering - Chemical,125.5,
The University of Sheffield,Engineering - Chemical,125.5,
University of Bath,Engineering - Chemical,125.5,
Heriot-Watt University,Engineering - Chemical,225.5,
Loughborough University,Engineering - Chemical,225.5,
Queen Mary University of London,Engineering - Chemical,225.5,
University of Southampton,Engineering - Chemical,225.5,
University of Surrey,Engineering - Chemical,225.5,
Aston University,Engineering - Chemical,275.5,
Cranfield University,Engineering - Chemical,275.5,
Swansea University,Engineering - Chemical,275.5,
University of Strathclyde,Engineering - Chemical,275.5,
Lancaster University,Engineering - Chemical,325.5,
University of Aberdeen,Engineering - Chemical,375.5,
University of Cambridge,Engineering - Civil,8.0,90.7
Imperial College London,Engineering - Civil,11.0,89.9
University of Oxford,Engineering - Civil,12.0,88.0
University College London,Engineering - Civil,33.0,81.2
University of Edinburgh,Engineering - Civil,75.5,
University of Manchester,Engineering - Civil,75.5,
The University of Sheffield,Engineering - Civil,75.5,
University of Bristol,Engineering - Civil,75.5,
University of Leeds,Engineering - Civil,75.5,
University of Nottingham,Engineering - Civil,75.5,
Loughborough University,Engineering - Civil,125.5,
Newcastle University,Engineering - Civil,125.5,
University of Birmingham,Engineering - Civil,125.5,
University of Glasgow,Engineering - Civil,125.5,
University of Liverpool,Engineering - Civil,125.5,
University of Southampton,Engineering - Civil,125.5,
Cardiff University,Engineering - Civil,175.5,
Heriot-Watt University,Engineering - Civil,175.5,
The University of Exeter,Engineering - Civil,175.5,
University of Warwick,Engineering - Civil,175.5,
University of Bath,Engineering - Civil,175.5,
University of Strathclyde,Engineering - Civil,175.5,
Queen's University Belfast,Engineering - Civil,238.0,
Swansea University,Engineering - Civil,238.0,
University of Surrey,Engineering - Civil,238.0,
University of Cambridge,Engineering - Electrical,4.0,90.4
University of Oxford,Engineering - Electrical,8.0,89.6
Imperial College London,Engineering - Electrical,12.0,88.2
University of Manchester,Engineering - Electrical,35.0,79.7
University College London,Engineering - Electrical,39.0,78.5
University of Edinburgh,Engineering - Electrical,55.0,76.2
University of Southampton,Engineering - Electrical,83.0,73.3
King's College London,Engineering - Electrical,102.0,71.5
University of Nottingham,Engineering - Electrical,106.0,71.3
University of Glasgow,Engineering - Electrical,128.0,69.2
University of Warwick,Engineering - Electrical,130.0,69.1
University of Leeds,Engineering - Electrical,132.0,68.8
The University of Sheffield,Engineering - Electrical,136.0,68.7
University of Birmingham,Engineering - Electrical,138.0,68.6
Queen Mary University of London,Engineering - Electrical,140.0,68.4
Newcastle University,Engineering - Electrical,175.5,
Queen's University Belfast,Engineering - Electrical,175.5,
University of Bath,Engineering - Electrical,175.5,
University of Bristol,Engineering - Electrical,175.5,
University of Strathclyde,Engineering - Electrical,175.5,
University of Surrey,Engineering - Electrical,175.5,
Cardiff University,Engineering - Electrical,225.5,
Heriot-Watt University,Engineering - Electrical,225.5,
Loughborough University,Engineering - Electrical,225.5,
University of Liverpool,Engineering - Electrical,225.5,
Cranfield University,Engineering - Electrical,275.5,
Lancaster University,Engineering - Electrical,275.5,
University of York,Engineering - Electrical,275.5,
Brunel University London,Engineering - Electrical,325.5,
Durham University,Engineering - Electrical,325.5,
Swansea University,Engineering - Electrical,325.5,
The University of Exeter,Engineering - Electrical,325.5,
Aston University,Engineering - Electrical,425.5,
Northumbria University at Newcastle,Engineering - Electrical,425.5,
Oxford Brookes University,Engineering - Electrical,425.5,
University of Aberdeen,Engineering - Electrical,425.5,
University of Huddersfield,Engineering - Electrical,425.5,
University of Reading,Engineering - Electrical,425.5,
University of Kent,Engineering - Electrical,475.5,
University of Sussex,Engineering - Electrical,475.5,
"City, University of London",Engineering - Electrical,525.5,
Coventry University,Engineering - Electrical,525.5,
University of Leicester,Engineering - Electrical,525.5,
University of Cambridge,Engineering - Mechanical,3.0,92.2
University of Oxford,Engineering - Mechanical,8.0,90.0
Imperial College London,Engineering - Mechanical,9.0,89.3
University of Manchester,Engineering - Mechanical,29.0,81.9
Cranfield University,Engineering - Mechanical,33.0,80.6
University of Nottingham,Engineering - Mechanical,63.0,76.3
University of Bristol,Engineering - Mechanical,66.0,76.1
University College London,Engineering - Mechanical,78.0,75.0
University of Birmingham,Engineering - Mechanical,82.0,74.5
The University of Sheffield,Engineering - Mechanical,88.0,74.2
University of Southampton,Engineering - Mechanical,93.0,73.8
University of Edinburgh,Engineering - Mechanical,94.0,73.5
Loughborough University,Engineering - Mechanical,100.0,73.2
University of Leeds,Engineering - Mechanical,104.0,72.9
University of Warwick,Engineering - Mechanical,106.0,72.7
University of Bath,Engineering - Mechanical,127.0,71.0
Swansea University,Engineering - Mechanical,131.0,70.5
University of Glasgow,Engineering - Mechanical,138.0,70.2
University of Liverpool,Engineering - Mechanical,150.0,69.0
King's College London,Engineering - Mechanical,175.5,
Queen's University Belfast,Engineering - Mechanical,175.5,
