university,subject,qs_subject_rank,qs_subject_score
University of Strathclyde,Engineering - Mechanical,175.5,
Brunel University London,Engineering - Mechanical,225.5,
Cardiff University,Engineering - Mechanical,225.5,
Heriot-Watt University,Engineering - Mechanical,225.5,
Newcastle University,Engineering - Mechanical,225.5,
Queen Mary University of London,Engineering - Mechanical,225.5,
University of Huddersfield,Engineering - Mechanical,275.5,
University of Surrey,Engineering - Mechanical,275.5,
Coventry University,Engineering - Mechanical,325.5,
The University of Exeter,Engineering - Mechanical,325.5,
Durham University,Engineering - Mechanical,375.5,
Lancaster University,Engineering - Mechanical,375.5,
Aston University,Engineering - Mechanical,425.5,
"City, University of London",Engineering - Mechanical,425.5,
Oxford Brookes University,Engineering - Mechanical,425.5,
University of Aberdeen,Engineering - Mechanical,425.5,
"Kingston University, London",Engineering - Mechanical,538.0,
Manchester Metropolitan University (MMU),Engineering - Mechanical,538.0,
Northumbria University at Newcastle,Engineering - Mechanical,538.0,
University of Leicester,Engineering - Mechanical,538.0,
University of Plymouth,Engineering - Mechanical,538.0,
University of York,Engineering - Mechanical,538.0,
Imperial College London,Engineering - Mineral,8.0,80.5
Camborne School of Mines | University of Exeter,Engineering - Mineral,19.0,75.2
University of Leeds,Engineering - Mineral,38.0,69.0
University of Aberdeen,Engineering - Mineral,75.5,
University of Birmingham,Engineering - Mineral,75.5,
University of Nottingham,Engineering - Mineral,75.5,
Imperial College London,Petroleum Engineering,6.0,87.8
University of Manchester,Petroleum Engineering,10.0,81.2
University of Surrey,Petroleum Engineering,13.0,80.0
Heriot-Watt University,Petroleum Engineering,15.0,79.1
University of Leeds,Petroleum Engineering,22.0,75.5
University of Liverpool,Petroleum Engineering,40.0,70.3
Brunel University London,Petroleum Engineering,75.5,
Cranfield University,Petroleum Engineering,75.5,
Loughborough University,Petroleum Engineering,75.5,
University of Aberdeen,Petroleum Engineering,75.5,
University of Huddersfield,Petroleum Engineering,75.5,
University of Bradford,Petroleum Engineering,125.5,
University of Portsmouth,Petroleum Engineering,125.5,
Robert Gordon University,Petroleum Engineering,163.0,
University of Oxford,Life Sciences & Medicine,2.0,94.2
University of Cambridge,Life Sciences & Medicine,6.0,90.7
Imperial College London,Life Sciences & Medicine,8.0,90.1
University College London,Life Sciences & Medicine,9.0,89.4
King's College London,Life Sciences & Medicine,11.0,88.0
University of Edinburgh,Life Sciences & Medicine,19.0,84.5
University of Manchester,Life Sciences & Medicine,32.0,81.5
London School of Hygiene & Tropical Medicine,Life Sciences & Medicine,36.0,81.0
University of Glasgow,Life Sciences & Medicine,42.0,80.3
University of Bristol,Life Sciences & Medicine,56.0,78.0
University of Birmingham,Life Sciences & Medicine,59.0,77.8
University of Nottingham,Life Sciences & Medicine,68.0,76.8
Queen Mary University of London,Life Sciences & Medicine,69.0,76.7
University of Liverpool,Life Sciences & Medicine,72.0,76.3
Newcastle University,Life Sciences & Medicine,93.0,74.5
University of Leeds,Life Sciences & Medicine,97.0,74.1
University of Southampton,Life Sciences & Medicine,116.0,72.8
The University of Sheffield,Life Sciences & Medicine,128.0,72.2
Cardiff University,Life Sciences & Medicine,131.0,71.9
Queen's University Belfast,Life Sciences & Medicine,144.0,70.8
The University of Exeter,Life Sciences & Medicine,152.0,70.1
University of York,Life Sciences & Medicine,177.0,68.9
University of Dundee,Life Sciences & Medicine,180.0,68.5
University of Aberdeen,Life Sciences & Medicine,191.0,68.0
University of Warwick,Life Sciences & Medicine,211.0,67.1
University of Leicester,Life Sciences & Medicine,241.0,65.7
University of East Anglia (UEA),Life Sciences & Medicine,316.0,62.6
University of Reading,Life Sciences & Medicine,316.0,62.6
University of Bath,Life Sciences & Medicine,366.0,60.6
Swansea University,Life Sciences & Medicine,388.0,59.7
Lancaster University,Life Sciences & Medicine,425.5,
"St. George's, University of London",Life Sciences & Medicine,425.5,
University of St Andrews,Life Sciences & Medicine,425.5,
University of Strathclyde,Life Sciences & Medicine,425.5,
University of Surrey,Life Sciences & Medicine,425.5,
University of Sussex,Life Sciences & Medicine,425.5,
"Royal Veterinary College, University of London",Life Sciences & Medicine,475.5,
University of Plymouth,Life Sciences & Medicine,475.5,
Durham University,Life Sciences & Medicine,525.5,
Liverpool John Moores University,Life Sciences & Medicine,525.5,
Loughborough University,Life Sciences & Medicine,525.5,
University of Reading,Agriculture,20.0,76.9
University of Edinburgh,Agriculture,58.0,69.4
University of Nottingham,Agriculture,62.0,68.7
University of Leeds,Agriculture,82.0,65.8
Harper Adams University,Agriculture,99.0,64.2
Bangor University,Agriculture,125.5,
Newcastle University,Agriculture,125.5,
University of Aberdeen,Agriculture,175.5,
University of Bristol,Agriculture,175.5,
Cranfield University,Agriculture,225.5,
Durham University,Agriculture,225.5,
Queen's University Belfast,Agriculture,225.5,
Scottish Agricultural College (SAC),Agriculture,225.5,
University of Lincoln,Agriculture,225.5,
Aberystwyth University,Agriculture,325.5,
University of Kent,Agriculture,325.5,
Nottingham Trent University,Agriculture,438.0,
University of Greenwich,Agriculture,438.0,
University of Plymouth,Agriculture,438.0,
University of Oxford,Anatomy,1.0,94.0
University of Cambridge,Anatomy,3.0,92.5
University College London,Anatomy,11.0,88.9
University of Glasgow,Anatomy,13.0,88.0
Imperial College London,Anatomy,16.0,87.3
King's College London,Anatomy,26.0,84.1
University of Manchester,Anatomy,29.0,83.9
University of Edinburgh,Anatomy,33.0,83.4
University of Birmingham,Anatomy,36.0,81.6
University of Leeds,Anatomy,37.0,81.4
Loughborough University,Anatomy,75.5,
Newcastle University,Anatomy,75.5,
The University of Exeter,Anatomy,75.5,
The University of Sheffield,Anatomy,75.5,
University of Bristol,Anatomy,75.5,
University of Liverpool,Anatomy,75.5,
University of Nottingham,Anatomy,75.5,
Cardiff University,Anatomy,135.5,
Liverpool John Moores University,Anatomy,135.5,
University of Dundee,Anatomy,135.5,
University of Oxford,Biological,4.0,92.8
University of Cambridge,Biological,5.0,92.1
Imperial College London,Biological,10.0,85.6
University College London,Biological,16.0,84.1
University of Edinburgh,Biological,23.0,81.9
King's College London,Biological,31.0,80.0
University of Manchester,Biological,49.0,77.1
University of Glasgow,Biological,66.0,74.4
University of Bristol,Biological,103.0,71.0
The University of Sheffield,Biological,118.0,70.0
University of Liverpool,Biological,118.0,70.0
Queen Mary University of London,Biological,126.0,69.4
University of Nottingham,Biological,132.0,69.0
Newcastle University,Biological,140.0,68.6
The University of Exeter,Biological,141.0,68.4
University of Birmingham,Biological,145.0,68.2
Cardiff University,Biological,150.0,67.8
University of Leeds,Biological,152.0,67.7
University of Southampton,Biological,177.0,66.2
London School of Hygiene & Tropical Medicine,Biological,179.0,65.9
Queen's University Belfast,Biological,187.0,65.5
University of Dundee,Biological,187.0,65.5
University of Warwick,Biological,199.0,65.1
University of Aberdeen,Biological,225.5,
University of St Andrews,Biological,225.5,
University of York,Biological,225.5,
University of East Anglia (UEA),Biological,275.5,
University of Leicester,Biological,325.5,
Swansea University,Biological,375.5,
University of Bath,Biological,375.5,
University of Reading,Biological,375.5,
Durham University,Biological,425.5,
University of Sussex,Biological,425.5,
Lancaster University,Biological,475.5,
University of Strathclyde,Biological,475.5,
University of Surrey,Biological,475.5,
Oxford Brookes University,Biological,575.5,
"Royal Veterinary College, University of London",Biological,575.5,
University of Kent,Biological,575.5,
Bangor University,Biological,625.5,
University of Plymouth,Biological,625.5,
Aston University,Biological,675.5,
Heriot-Watt University,Biological,675.5,
Ulster University,Biological,675.5,
King's College London,Dentistry,4.0,85.9
Queen Mary University of London,Dentistry,15.0,77.7
University of Birmingham,Dentistry,23.0,74.4
University College London,Dentistry,32.0,71.9
Cardiff University,Dentistry,34.0,71.8
University of Dundee,Dentistry,50.0,69.9
Newcastle University,Dentistry,85.5,
University of Manchester,Dentistry,85.5,
The University of Sheffield,Dentistry,85.5,
University of Leeds,Dentistry,85.5,
University of Oxford,Medicine,2.0,95.0
University of Cambridge,Medicine,5.0,90.3
Imperial College London,Medicine,7.0,89.1
University College London,Medicine,8.0,89.0
King's College London,Medicine,15.0,86.3
University of Edinburgh,Medicine,20.0,83.3
London School of Hygiene & Tropical Medicine,Medicine,21.0,82.9
University of Manchester,Medicine,33.0,81.0
University of Glasgow,Medicine,44.0,79.2
Queen Mary University of London,Medicine,59.0,76.9
University of Bristol,Medicine,59.0,76.9
University of Birmingham,Medicine,67.0,75.9
University of Liverpool,Medicine,74.0,75.1
University of Southampton,Medicine,81.0,73.9
Newcastle University,Medicine,95.0,72.6
University of Leeds,Medicine,96.0,72.4
University of Nottingham,Medicine,96.0,72.4
The University of Sheffield,Medicine,106.0,71.5
University of Dundee,Medicine,148.0,69.3
University of York,Medicine,153.0,69.0
Cardiff University,Medicine,155.0,68.8
Queen's University Belfast,Medicine,168.0,67.5
University of Warwick,Medicine,168.0,67.5
University of Aberdeen,Medicine,194.0,66.4
University of Leicester,Medicine,195.0,66.3
The University of Exeter,Medicine,197.0,66.2
London School of Economics and Political Science,Medicine,225.5,
Swansea University,Medicine,325.5,
University of Bath,Medicine,325.5,
University of East Anglia (UEA),Medicine,325.5,
University of Surrey,Medicine,325.5,
"City, University of London",Medicine,375.5,
Keele University,Medicine,375.5,
Lancaster University,Medicine,375.5,
"St. George's, University of London",Medicine,375.5,
University of St Andrews,Medicine,375.5,
University of Strathclyde,Medicine,375.5,
University of Sussex,Medicine,375.5,
Durham University,Medicine,425.5,
Loughborough University,Medicine,425.5,
University of Plymouth,Medicine,425.5,
Aston University,Medicine,475.5,
Nottingham Trent University,Medicine,475.5,
Oxford Brookes University,Medicine,475.5,
Anglia Ruskin University,Medicine,525.5,
University of Reading,Medicine,525.5,
Liverpool John Moores University,Medicine,575.5,
Bangor University,Medicine,625.5,
Brunel University London,Medicine,625.5,
University of Kent,Medicine,625.5,
University of the West of England,Medicine,625.5,
Coventry University,Medicine,675.5,
Manchester Metropolitan University (MMU),Medicine,675.5,
Northumbria University at Newcastle,Medicine,675.5,
University of Brighton,Medicine,675.5,
University of Central Lancashire,Medicine,675.5,
University of Stirling,Medicine,675.5,
"Essex, University of",Medicine,775.5,
University of Bradford,Medicine,775.5,
University of Hertfordshire,Medicine,775.5,
University of Huddersfield,Medicine,775.5,
University of Hull,Medicine,775.5,
University of Portsmouth,Medicine,775.5,
King's College London,Nursing,1.0,95.5
University of Manchester,Nursing,10.0,87.4
University of Southampton,Nursing,13.0,86.8
University of Edinburgh,Nursing,46.0,80.2
Queen's University Belfast,Nursing,75.5,
University of Birmingham,Nursing,75.5,
University of Glasgow,Nursing,75.5,
University of Leeds,Nursing,75.5,
University of Liverpool,Nursing,75.5,
University of Nottingham,Nursing,75.5,
Cardiff University,Nursing,125.5,
London School of Hygiene & Tropical Medicine,Nursing,125.5,
The University of Exeter,Nursing,125.5,
The University of Sheffield,Nursing,125.5,
Ulster University,Nursing,125.5,
University of Hull,Nursing,125.5,
University of Surrey,Nursing,125.5,
"City, University of London",Nursing,188.0,
Oxford Brookes University,Nursing,188.0,
Swansea University,Nursing,188.0,
University of Dundee,Nursing,188.0,
University of East Anglia (UEA),Nursing,188.0,
University of Huddersfield,Nursing,188.0,
University of Leicester,Nursing,188.0,
University of Oxford,Pharmacy,2.0,93.5
University College London,Pharmacy,3.0,92.4
University of Cambridge,Pharmacy,6.0,90.3
University of Nottingham,Pharmacy,12.0,86.5
Imperial College London,Pharmacy,17.0,85.1
Queen's University Belfast,Pharmacy,19.0,84.8
University of Manchester,Pharmacy,25.0,82.8
King's College London,Pharmacy,31.0,81.4
University of Strathclyde,Pharmacy,36.0,80.9
University of Edinburgh,Pharmacy,37.0,80.6
University of Liverpool,Pharmacy,55.0,78.3
University of Bristol,Pharmacy,69.0,76.6
University of Glasgow,Pharmacy,87.0,74.6
University of Birmingham,Pharmacy,90.0,74.4
Cardiff University,Pharmacy,125.5,
Newcastle University,Pharmacy,125.5,
University of Bath,Pharmacy,125.5,
London School of Hygiene & Tropical Medicine,Pharmacy,175.5,
University of Dundee,Pharmacy,175.5,
University of Leeds,Pharmacy,175.5,
Queen Mary University of London,Pharmacy,225.5,
University of Aberdeen,Pharmacy,225.5,
The University of Sheffield,Pharmacy,275.5,
Ulster University,Pharmacy,275.5,
University of East Anglia (UEA),Pharmacy,275.5,
University of Southampton,Pharmacy,275.5,
University of York,Pharmacy,325.5,
Liverpool John Moores University,Pharmacy,375.5,
Swansea University,Pharmacy,375.5,
University of Bradford,Pharmacy,375.5,
University of Leicester,Pharmacy,375.5,
University of Oxford,Psychology,2.0,93.9
University of Cambridge,Psychology,4.0,93.1
University College London,Psychology,6.0,89.2
King's College London,Psychology,18.0,83.0
London School of Economics and Political Science,Psychology,19.0,82.9
University of Edinburgh,Psychology,30.0,80.0
University of Manchester,Psychology,50.0,76.3
University of Bath,Psychology,74.0,73.4
University of Bristol,Psychology,74.0,73.4
University of Warwick,Psychology,80.0,72.6
Durham University,Psychology,84.0,72.5
University of Nottingham,Psychology,85.0,72.4
University of Birmingham,Psychology,88.0,72.3
University of York,Psychology,97.0,71.8
Cardiff University,Psychology,125.5,
Nottingham Trent University,Psychology,125.5,
The University of Exeter,Psychology,125.5,
The University of Sheffield,Psychology,125.5,
University of Glasgow,Psychology,125.5,
University of Kent,Psychology,125.5,
University of Leeds,Psychology,125.5,
University of Liverpool,Psychology,125.5,
University of St Andrews,Psychology,125.5,
University of Sussex,Psychology,125.5,
"City, University of London",Psychology,175.5,
Lancaster University,Psychology,175.5,
Loughborough University,Psychology,175.5,
Newcastle University,Psychology,175.5,
Queen Mary University of London,Psychology,175.5,
Queen's University Belfast,Psychology,175.5,
University of Reading,Psychology,175.5,
University of Southampton,Psychology,175.5,
Aston University,Psychology,225.5,
Royal Holloway University of London,Psychology,225.5,
Swansea University,Psychology,225.5,
University of Surrey,Psychology,225.5,
"Birkbeck, University of London",Psychology,275.5,
"Essex, University of",Psychology,275.5,
Oxford Brookes University,Psychology,275.5,
University of Stirling,Psychology,275.5,
Bangor University,Psychology,325.5,
"Goldsmiths, University of London",Psychology,325.5,
University of Leicester,Psychology,325.5,
"Royal Veterinary College, University of London",Veterinary Science,1.0,97.8
University of Edinburgh,Veterinary Science,5.0,90.6
University of Liverpool,Veterinary Science,11.0,88.3
University of Cambridge,Veterinary Science,15.0,86.8
University of Glasgow,Veterinary Science,22.0,85.8
University of Bristol,Veterinary Science,30.0,83.8
University of Nottingham,Veterinary Science,47.0,79.1
London School of Hygiene & Tropical Medicine,Veterinary Science,75.5,
University of Oxford,Natural Sciences,3.0,95.4
University of Cambridge,Natural Sciences,4.0,94.1
Imperial College London,Natural Sciences,9.0,90.0
University College London,Natural Sciences,29.0,83.0
University of Edinburgh,Natural Sciences,30.0,82.6
University of Manchester,Natural Sciences,31.0,82.5
University of Bristol,Natural Sciences,81.0,77.2
University of Leeds,Natural Sciences,105.0,75.4
Durham University,Natural Sciences,111.0,75.2
King's College London,Natural Sciences,116.0,74.8
University of Southampton,Natural Sciences,126.0,74.2
University of Warwick,Natural Sciences,136.0,73.7
University of Birmingham,Natural Sciences,140.0,73.5
University of Glasgow,Natural Sciences,150.0,73.0
University of Liverpool,Natural Sciences,168.0,72.1
University of Nottingham,Natural Sciences,171.0,72.0
University of St Andrews,Natural Sciences,176.0,71.5
The University of Sheffield,Natural Sciences,200.0,70.5
Queen Mary University of London,Natural Sciences,203.0,70.3
The University of Exeter,Natural Sciences,209.0,70.0
University of Bath,Natural Sciences,223.0,69.5
Newcastle University,Natural Sciences,248.0,68.4
Cardiff University,Natural Sciences,253.0,68.1
University of York,Natural Sciences,257.0,67.8
University of Reading,Natural Sciences,258.0,67.7
Queen's University Belfast,Natural Sciences,263.0,67.6
Swansea University,Natural Sciences,268.0,67.5
Lancaster University,Natural Sciences,269.0,67.4
University of Strathclyde,Natural Sciences,344.0,64.8
University of Aberdeen,Natural Sciences,369.0,63.6
Heriot-Watt University,Natural Sciences,377.0,63.4
University of East Anglia (UEA),Natural Sciences,377.0,63.4
University of Surrey,Natural Sciences,393.0,62.9
Loughborough University,Natural Sciences,425.5,
University of Leicester,Natural Sciences,425.5,
University of Sussex,Natural Sciences,475.5,
University of Cambridge,Chemistry,3.0,94.2
University of Oxford,Chemistry,5.0,92.7
Imperial College London,Chemistry,11.0,88.6
University of Manchester,Chemistry,22.0,82.5
University College London,Chemistry,24.0,82.3
University of Edinburgh,Chemistry,64.0,76.3
University of Glasgow,Chemistry,80.0,74.3
King's College London,Chemistry,82.0,74.1
University of Nottingham,Chemistry,92.0,73.2
University of Bristol,Chemistry,96.0,73.0
University of Birmingham,Chemistry,104.0,72.7
University of Liverpool,Chemistry,111.0,72.1
University of Leeds,Chemistry,125.0,71.2
University of Warwick,Chemistry,146.0,70.0
University of Bath,Chemistry,146.0,70.0
The University of Sheffield,Chemistry,157.0,69.3
University of St Andrews,Chemistry,159.0,69.2
University of Southampton,Chemistry,170.0,68.3
Durham University,Chemistry,175.0,68.0
Cardiff University,Chemistry,182.0,67.6
University of Strathclyde,Chemistry,184.0,67.5
Queen's University Belfast,Chemistry,190.0,67.1
Newcastle University,Chemistry,225.5,
University of York,Chemistry,225.5,
Queen Mary University of London,Chemistry,275.5,
Loughborough University,Chemistry,325.5,
Swansea University,Chemistry,325.5,
University of Surrey,Chemistry,425.5,
Heriot-Watt University,Chemistry,475.5,
Lancaster University,Chemistry,475.5,
University of Aberdeen,Chemistry,475.5,
University of Reading,Chemistry,475.5,
University of East Anglia (UEA),Chemistry,525.5,
Cranfield University,Chemistry,650.5,
University of Dundee,Chemistry,650.5,
University of Hull,Chemistry,650.5,
University of Leicester,Chemistry,650.5,
University of Sussex,Chemistry,650.5,
University of Oxford,Earth & Marine Sciences,3.0,92.2
University of Cambridge,Earth & Marine Sciences,4.0,91.7
Imperial College London,Earth & Marine Sciences,17.0,85.8
University of Leeds,Earth & Marine Sciences,20.0,85.3
University College London,Earth & Marine Sciences,23.0,84.6
University of Bristol,Earth & Marine Sciences,32.0,83.1
University of Edinburgh,Earth & Marine Sciences,36.0,82.6
University of Southampton,Earth & Marine Sciences,40.0,82.1
The University of Exeter,Earth & Marine Sciences,44.0,81.5
University of Reading,Earth & Marine Sciences,49.0,80.8
Durham University,Earth & Marine Sciences,75.5,
Newcastle University,Earth & Marine Sciences,75.5,
University of Manchester,Earth & Marine Sciences,75.5,
University of St Andrews,Earth & Marine Sciences,75.5,
University of Birmingham,Earth & Marine Sciences,125.5,
University of East Anglia (UEA),Earth & Marine Sciences,125.5,
University of Liverpool,Earth & Marine Sciences,125.5,
University of Plymouth,Earth & Marine Sciences,125.5,
University of Aberdeen,Earth & Marine Sciences,175.5,
University of Glasgow,Earth & Marine Sciences,175.5,
University of Leicester,Earth & Marine Sciences,175.5,
Cardiff University,Earth & Marine Sciences,238.0,
Heriot-Watt University,Earth & Marine Sciences,238.0,
King's College London,Earth & Marine Sciences,238.0,
Lancaster University,Earth & Marine Sciences,238.0,
Royal Holloway University of London,Earth & Marine Sciences,238.0,
The University of Sheffield,Earth & Marine Sciences,238.0,
University of Nottingham,Earth & Marine Sciences,238.0,
University of York,Earth & Marine Sciences,238.0,
University of Oxford,Environmental Sciences,4.0,92.5
University of Cambridge,Environmental Sciences,9.0,90.9
Imperial College London,Environmental Sciences,11.0,89.4
University College London,Environmental Sciences,32.0,83.3
The University of Exeter,Environmental Sciences,36.0,83.2
University of Edinburgh,Environmental Sciences,42.0,82.5
University of Manchester,Environmental Sciences,42.0,82.5
University of Leeds,Environmental Sciences,59.0,80.8
Newcastle University,Environmental Sciences,98.0,77.4
University of Bristol,Environmental Sciences,102.0,77.1
Lancaster University,Environmental Sciences,105.0,76.9
London School of Economics and Political Science,Environmental Sciences,108.0,76.7
University of East Anglia (UEA),Environmental Sciences,108.0,76.7
University of Reading,Environmental Sciences,108.0,76.7
The University of Sheffield,Environmental Sciences,122.0,75.8
University of Southampton,Environmental Sciences,128.0,75.6
University of Birmingham,Environmental Sciences,132.0,75.4
King's College London,Environmental Sciences,144.0,74.9
Cranfield University,Environmental Sciences,175.5,
Queen's University Belfast,Environmental Sciences,175.5,
University of Aberdeen,Environmental Sciences,175.5,
University of Glasgow,Environmental Sciences,175.5,
University of Nottingham,Environmental Sciences,175.5,
University of York,Environmental Sciences,175.5,
Cardiff University,Environmental Sciences,225.5,
Loughborough University,Environmental Sciences,225.5,
Swansea University,Environmental Sciences,225.5,
University of Bath,Environmental Sciences,225.5,
University of Plymouth,Environmental Sciences,225.5,
Durham University,Environmental Sciences,275.5,
University of Liverpool,Environmental Sciences,275.5,
University of Surrey,Environmental Sciences,275.5,
Bangor University,Environmental Sciences,325.5,
Heriot-Watt University,Environmental Sciences,325.5,
University of St Andrews,Environmental Sciences,325.5,
University of Sussex,Environmental Sciences,325.5,
University of Warwick,Environmental Sciences,375.5,
Brunel University London,Environmental Sciences,425.5,
Oxford Brookes University,Environmental Sciences,475.5,
Queen Mary University of London,Environmental Sciences,475.5,
University of Kent,Environmental Sciences,475.5,
University of Stirling,Environmental Sciences,475.5,
University of Dundee,Environmental Sciences,525.5,
University of Hull,Environmental Sciences,525.5,
University of Strathclyde,Environmental Sciences,525.5,
University of Oxford,Geography,1.0,97.2
London School of Economics and Political Science,Geography,2.0,96.3
University of Cambridge,Geography,3.0,96.2
University College London,Geography,4.0,93.1
Durham University,Geography,11.0,88.1
King's College London,Geography,14.0,86.1
University of Manchester,Geography,18.0,85.5
University of Edinburgh,Geography,21.0,84.5
University of Leeds,Geography,23.0,83.7
University of Bristol,Geography,27.0,82.8
Newcastle University,Geography,36.0,80.8
The University of Sheffield,Geography,39.0,80.2
The University of Exeter,Geography,40.0,80.1
Cardiff University,Geography,75.5,
Royal Holloway University of London,Geography,75.5,
SOAS University of London,Geography,75.5,
University of Birmingham,Geography,75.5,
University of Glasgow,Geography,75.5,
University of Liverpool,Geography,75.5,
University of Nottingham,Geography,75.5,
University of St Andrews,Geography,75.5,
University of Sussex,Geography,75.5,
Lancaster University,Geography,125.5,
Loughborough University,Geography,125.5,
Queen Mary University of London,Geography,125.5,
University of Reading,Geography,125.5,
University of Southampton,Geography,125.5,
Oxford Brookes University,Geography,175.5,
University of East Anglia (UEA),Geography,175.5,
Aberystwyth University,Geography,225.5,
Queen's University Belfast,Geography,225.5,
Swansea University,Geography,225.5,
University of Aberdeen,Geography,225.5,
University of York,Geography,225.5,
University of Oxford,Geology,2.0,92.1
University of Cambridge,Geology,5.0,90.8
University of Leeds,Geology,15.0,86.8
Imperial College London,Geology,21.0,85.6
University College London,Geology,22.0,85.3
University of Edinburgh,Geology,33.0,84.5
The University of Exeter,Geology,39.0,83.4
University of Bristol,Geology,43.0,82.9
Durham University,Geology,75.5,
Newcastle University,Geology,75.5,
University of Manchester,Geology,75.5,
University of Southampton,Geology,75.5,
University of St Andrews,Geology,75.5,
University of Birmingham,Geology,125.5,
University of East Anglia (UEA),Geology,125.5,
Cardiff University,Geology,175.5,
Lancaster University,Geology,175.5,
University of Aberdeen,Geology,175.5,
University of Glasgow,Geology,175.5,
University of Leicester,Geology,175.5,
University of Liverpool,Geology,175.5,
University of Plymouth,Geology,175.5,
King's College London,Geology,225.5,
Royal Holloway University of London,Geology,225.5,
The University of Sheffield,Geology,225.5,
University of Nottingham,Geology,225.5,
University of York,Geology,225.5,
University of Oxford,Geophysics,2.0,92.1
University of Cambridge,Geophysics,6.0,90.9
University of Leeds,Geophysics,14.0,87.4
Imperial College London,Geophysics,20.0,85.6
University College London,Geophysics,25.0,85.1
University of Edinburgh,Geophysics,33.0,84.3
University of Bristol,Geophysics,38.0,83.1
Durham University,Geophysics,75.5,
Newcastle University,Geophysics,75.5,
University of Manchester,Geophysics,75.5,
University of Southampton,Geophysics,75.5,
University of St Andrews,Geophysics,75.5,
University of Birmingham,Geophysics,125.5,
University of East Anglia (UEA),Geophysics,125.5,
Cardiff University,Geophysics,175.5,
Lancaster University,Geophysics,175.5,
University of Glasgow,Geophysics,175.5,
University of Leicester,Geophysics,175.5,
University of Liverpool,Geophysics,175.5,
King's College London,Geophysics,225.5,
The University of Sheffield,Geophysics,225.5,
University of Aberdeen,Geophysics,225.5,
University of Nottingham,Geophysics,225.5,
University of Plymouth,Geophysics,225.5,
University of York,Geophysics,225.5,
University of Oxford,Mathematics,3.0,93.1
University of Cambridge,Mathematics,4.0,92.5
Imperial College London,Mathematics,10.0,86.7
University of Warwick,Mathematics,31.0,79.1
University of Edinburgh,Mathematics,32.0,79.0
University College London,Mathematics,38.0,77.9
University of Manchester,Mathematics,49.0,76.7
King's College London,Mathematics,59.0,75.1
London School of Economics and Political Science,Mathematics,75.0,72.5
Queen Mary University of London,Mathematics,87.0,71.6
University of Bristol,Mathematics,93.0,70.9
University of Leeds,Mathematics,124.0,69.0
The University of Exeter,Mathematics,175.5,
University of Bath,Mathematics,175.5,
University of Birmingham,Mathematics,175.5,
University of Glasgow,Mathematics,175.5,
University of Nottingham,Mathematics,175.5,
Durham University,Mathematics,225.5,
Heriot-Watt University,Mathematics,225.5,
Loughborough University,Mathematics,225.5,
Swansea University,Mathematics,225.5,
The University of Sheffield,Mathematics,225.5,
University of Southampton,Mathematics,225.5,
Lancaster University,Mathematics,275.5,
Oxford Brookes University,Mathematics,275.5,
University of Liverpool,Mathematics,275.5,
University of St Andrews,Mathematics,275.5,
University of Strathclyde,Mathematics,275.5,
University of York,Mathematics,275.5,
Cardiff University,Mathematics,325.5,
Newcastle University,Mathematics,325.5,
University of Surrey,Mathematics,375.5,
University of Aberdeen,Mathematics,425.5,
University of Reading,Mathematics,425.5,
Queen's University Belfast,Mathematics,475.5,
University of Leicester,Mathematics,475.5,
"City, University of London",Mathematics,550.5,
"Essex, University of",Mathematics,550.5,
University of Kent,Mathematics,550.5,
University of Cambridge,Materials Science,4.0,90.7
University of Oxford,Materials Science,8.0,88.7
Imperial College London,Materials Science,11.0,87.3
University of Manchester,Materials Science,21.0,83.1
University College London,Materials Science,53.0,78.3
The University of Sheffield,Materials Science,61.0,77.3
University of Birmingham,Materials Science,66.0,76.9
University of Nottingham,Materials Science,104.0,74.0
University of Glasgow,Materials Science,130.0,71.9
University of Leeds,Materials Science,136.0,71.5
University of Bristol,Materials Science,138.0,71.4
Swansea University,Materials Science,141.0,71.2
University of Edinburgh,Materials Science,141.0,71.2
Cranfield University,Materials Science,175.5,
King's College London,Materials Science,175.5,
Loughborough University,Materials Science,175.5,
Queen Mary University of London,Materials Science,175.5,
University of Warwick,Materials Science,175.5,
University of Liverpool,Materials Science,175.5,
University of Southampton,Materials Science,175.5,
University of St Andrews,Materials Science,225.5,
University of Strathclyde,Materials Science,225.5,
