university,subject,qs_subject_rank,qs_subject_score
University of Surrey,Materials Science,225.5,
Durham University,Materials Science,275.5,
Newcastle University,Materials Science,275.5,
Heriot-Watt University,Materials Science,375.5,
The University of Exeter,Materials Science,375.5,
Brunel University London,Materials Science,475.5,
University of Oxford,Physics,3.0,95.7
University of Cambridge,Physics,5.0,94.5
Imperial College London,Physics,11.0,88.5
University College London,Physics,27.0,83.2
University of Manchester,Physics,49.0,79.5
University of Edinburgh,Physics,52.0,79.1
University of Southampton,Physics,75.0,76.2
King's College London,Physics,78.0,76.0
Durham University,Physics,88.0,74.9
The University of Sheffield,Physics,119.0,73.0
University of Glasgow,Physics,120.0,72.7
University of Nottingham,Physics,125.0,72.3
University of Birmingham,Physics,136.0,71.7
Queen Mary University of London,Physics,140.0,71.4
University of Bristol,Physics,148.0,71.1
University of Warwick,Physics,175.5,
University of Leeds,Physics,175.5,
University of Liverpool,Physics,175.5,
University of St Andrews,Physics,175.5,
Cardiff University,Physics,225.5,
Queen's University Belfast,Physics,225.5,
Swansea University,Physics,225.5,
University of Surrey,Physics,225.5,
University of Sussex,Physics,225.5,
University of York,Physics,225.5,
Lancaster University,Physics,275.5,
The University of Exeter,Physics,275.5,
University of Strathclyde,Physics,275.5,
Heriot-Watt University,Physics,325.5,
Newcastle University,Physics,325.5,
University of Bath,Physics,325.5,
Loughborough University,Physics,375.5,
University of Leicester,Physics,425.5,
University of Portsmouth,Physics,425.5,
Liverpool John Moores University,Physics,525.5,
Aston University,Physics,575.5,
Royal Holloway University of London,Physics,575.5,
University of Aberdeen,Physics,575.5,
Northumbria University at Newcastle,Physics,638.0,
University of Hertfordshire,Physics,638.0,
University of Reading,Physics,638.0,
University of Oxford,Social Sciences & Management,2.0,95.4
University of Cambridge,Social Sciences & Management,5.0,93.5
London School of Economics and Political Science,Social Sciences & Management,6.0,91.4
University College London,Social Sciences & Management,19.0,84.7
London Business School,Social Sciences & Management,23.0,82.8
University of Manchester,Social Sciences & Management,36.0,81.2
University of Warwick,Social Sciences & Management,42.0,79.8
Imperial College London,Social Sciences & Management,43.0,79.7
King's College London,Social Sciences & Management,46.0,79.5
University of Edinburgh,Social Sciences & Management,47.0,79.4
University of Leeds,Social Sciences & Management,82.0,74.9
University of Glasgow,Social Sciences & Management,95.0,74.1
Oxford Brookes University,Social Sciences & Management,99.0,73.7
Durham University,Social Sciences & Management,107.0,73.4
University of Birmingham,Social Sciences & Management,115.0,73.2
Queen Mary University of London,Social Sciences & Management,127.0,72.6
University of Bristol,Social Sciences & Management,128.0,72.5
Lancaster University,Social Sciences & Management,132.0,72.4
University of Nottingham,Social Sciences & Management,132.0,72.4
The University of Sheffield,Social Sciences & Management,150.0,71.4
University of Bath,Social Sciences & Management,159.0,71.0
Cardiff University,Social Sciences & Management,172.0,70.6
The University of Exeter,Social Sciences & Management,183.0,69.9
University of Reading,Social Sciences & Management,189.0,69.6
Newcastle University,Social Sciences & Management,203.0,69.1
"City, University of London",Social Sciences & Management,207.0,69.0
Loughborough University,Social Sciences & Management,221.0,68.5
Swansea University,Social Sciences & Management,234.0,68.1
University of Liverpool,Social Sciences & Management,234.0,68.1
University of Southampton,Social Sciences & Management,234.0,68.1
University of Sussex,Social Sciences & Management,234.0,68.1
Aston University,Social Sciences & Management,243.0,67.8
University of Surrey,Social Sciences & Management,253.0,67.4
University of York,Social Sciences & Management,270.0,66.9
University of Strathclyde,Social Sciences & Management,284.0,66.4
"Essex, University of",Social Sciences & Management,302.0,65.9
Queen's University Belfast,Social Sciences & Management,312.0,65.6
University of Kent,Social Sciences & Management,312.0,65.6
University of St Andrews,Social Sciences & Management,326.0,65.3
Cranfield University,Social Sciences & Management,372.0,64.1
SOAS University of London,Social Sciences & Management,389.0,63.6
Heriot-Watt University,Social Sciences & Management,425.5,
Manchester Metropolitan University (MMU),Social Sciences & Management,425.5,
University of Aberdeen,Social Sciences & Management,425.5,
Coventry University,Social Sciences & Management,475.5,
"Kingston University, London",Social Sciences & Management,475.5,
Brunel University London,Social Sciences & Management,525.5,
Nottingham Trent University,Social Sciences & Management,525.5,
University of Derby,Social Sciences & Management,525.5,
University of Leicester,Social Sciences & Management,525.5,
University of the West of England,Social Sciences & Management,525.5,
University of Oxford,Accounting,4.0,91.0
University of Cambridge,Accounting,6.0,88.4
London School of Economics and Political Science,Accounting,8.0,87.1
London Business School,Accounting,18.0,83.0
Imperial College London,Accounting,21.0,81.4
University of Manchester,Accounting,23.0,80.8
University of Warwick,Accounting,44.0,76.6
University College London,Accounting,46.0,75.9
University of Edinburgh,Accounting,49.0,75.5
University of Glasgow,Accounting,72.0,71.9
Durham University,Accounting,76.0,71.5
University of Birmingham,Accounting,79.0,71.1
King's College London,Accounting,80.0,70.7
Lancaster University,Accounting,90.0,69.7
University of Southampton,Accounting,97.0,69.2
"City, University of London",Accounting,125.5,
Oxford Brookes University,Accounting,125.5,
University of Bath,Accounting,125.5,
University of Bristol,Accounting,125.5,
University of Leeds,Accounting,125.5,
University of Nottingham,Accounting,125.5,
University of Reading,Accounting,125.5,
Cardiff University,Accounting,175.5,
"Essex, University of",Accounting,175.5,
Queen Mary University of London,Accounting,175.5,
The University of Sheffield,Accounting,175.5,
University of Liverpool,Accounting,175.5,
University of St Andrews,Accounting,175.5,
Newcastle University,Accounting,225.5,
Queen's University Belfast,Accounting,225.5,
The University of Exeter,Accounting,225.5,
Aston University,Accounting,275.5,
Heriot-Watt University,Accounting,275.5,
University of Aberdeen,Accounting,275.5,
University of Strathclyde,Accounting,275.5,
University of Sussex,Accounting,275.5,
Brunel University London,Accounting,338.0,
Loughborough University,Accounting,338.0,
Royal Holloway University of London,Accounting,338.0,
Swansea University,Accounting,338.0,
University of Dundee,Accounting,338.0,
University of Huddersfield,Accounting,338.0,
University of Kent,Accounting,338.0,
University of Portsmouth,Accounting,338.0,
University of Surrey,Accounting,338.0,
University of York,Accounting,338.0,
University of Oxford,Anthropology,2.0,97.8
University of Cambridge,Anthropology,3.0,97.3
University College London,Anthropology,4.0,94.7
London School of Economics and Political Science,Anthropology,11.0,90.6
University of Edinburgh,Anthropology,17.0,88.6
SOAS University of London,Anthropology,18.0,87.8
University of Manchester,Anthropology,21.0,87.0
Durham University,Anthropology,29.0,85.3
"Goldsmiths, University of London",Anthropology,75.5,
University of Aberdeen,Anthropology,75.5,
University of St Andrews,Anthropology,75.5,
University of Sussex,Anthropology,75.5,
The University of Exeter,Anthropology,135.5,
The University of Sheffield,Anthropology,135.5,
University of Bristol,Anthropology,135.5,
University of Liverpool,Anthropology,135.5,
University of Cambridge,Business,5.0,90.5
University of Oxford,Business,5.0,90.5
London Business School,Business,7.0,90.2
London School of Economics and Political Science,Business,12.0,86.5
University of Warwick,Business,35.0,79.3
Imperial College London,Business,37.0,79.2
University of Manchester,Business,45.0,78.3
Oxford Brookes University,Business,82.0,73.3
King's College London,Business,83.0,73.2
Swansea University,Business,83.0,73.2
Aston University,Business,87.0,73.0
University College London,Business,90.0,72.9
Lancaster University,Business,99.0,72.6
University of Bath,Business,102.0,72.5
University of Leeds,Business,102.0,72.5
"City, University of London",Business,120.0,70.7
Durham University,Business,121.0,70.6
University of Edinburgh,Business,121.0,70.6
University of Nottingham,Business,131.0,69.4
University of Reading,Business,131.0,69.4
University of Glasgow,Business,134.0,69.3
University of Birmingham,Business,143.0,68.4
Cranfield University,Business,149.0,67.9
Cardiff University,Business,175.5,
Loughborough University,Business,175.5,
University of Liverpool,Business,175.5,
University of Strathclyde,Business,175.5,
University of Surrey,Business,175.5,
Heriot-Watt University,Business,225.5,
Newcastle University,Business,225.5,
The University of Exeter,Business,225.5,
The University of Sheffield,Business,225.5,
University of Bristol,Business,225.5,
University of Sussex,Business,225.5,
University of Southampton,Business,275.5,
Manchester Metropolitan University (MMU),Business,325.5,
Nottingham Trent University,Business,325.5,
Queen Mary University of London,Business,325.5,
"Kingston University, London",Business,375.5,
University of Kent,Business,375.5,
University of St Andrews,Business,375.5,
Brunel University London,Business,425.5,
Coventry University,Business,425.5,
Royal Holloway University of London,Business,425.5,
University of Bradford,Business,425.5,
University of the West of England,Business,425.5,
University of York,Business,425.5,
Bournemouth University,Business,475.5,
"Essex, University of",Business,475.5,
Queen's University Belfast,Business,475.5,
University of Derby,Business,475.5,
Northumbria University at Newcastle,Business,525.5,
University of Aberdeen,Business,525.5,
University of Huddersfield,Business,525.5,
University of Hull,Business,525.5,
University of Leicester,Business,525.5,
Middlesex University,Business,575.5,
University of Stirling,Business,575.5,
University of Dundee,Business,625.5,
University of East Anglia (UEA),Business,625.5,
University of Portsmouth,Business,625.5,
London School of Economics and Political Science,Communication,6.0,89.5
University of Cambridge,Communication,10.0,86.7
King's College London,Communication,18.0,84.8
"Goldsmiths, University of London",Communication,22.0,84.2
University of Leeds,Communication,33.0,82.3
University College London,Communication,37.0,82.1
University of Edinburgh,Communication,40.0,81.6
Cardiff University,Communication,50.0,80.0
"City, University of London",Communication,75.5,
Loughborough University,Communication,75.5,
University of Manchester,Communication,75.5,
The University of Sheffield,Communication,75.5,
University of Warwick,Communication,75.5,
University of Birmingham,Communication,75.5,
University of Glasgow,Communication,75.5,
University of Westminster,Communication,75.5,
Lancaster University,Communication,125.5,
Newcastle University,Communication,125.5,
SOAS University of London,Communication,125.5,
University of Bristol,Communication,125.5,
University of Leicester,Communication,125.5,
University of Liverpool,Communication,125.5,
University of Nottingham,Communication,125.5,
University of the Arts London,Communication,125.5,
"Birkbeck, University of London",Communication,175.5,
Bournemouth University,Communication,175.5,
Queen Mary University of London,Communication,175.5,
Swansea University,Communication,175.5,
The University of Exeter,Communication,175.5,
University of East Anglia (UEA),Communication,175.5,
University of Sussex,Communication,175.5,
University of York,Communication,175.5,
Nottingham Trent University,Communication,225.5,
University of Huddersfield,Communication,225.5,
University of Stirling,Communication,225.5,
University of Southampton,Communication,263.0,
University of Sussex,Development Studies,1.0,95.9
University of Oxford,Development Studies,2.0,92.8
London School of Economics and Political Science,Development Studies,3.0,92.0
SOAS University of London,Development Studies,5.0,90.6
University of Cambridge,Development Studies,6.0,90.1
University of Manchester,Development Studies,11.0,85.4
University College London,Development Studies,12.0,83.2
University of East Anglia (UEA),Development Studies,16.0,80.6
University of Leeds,Development Studies,22.0,79.1
King's College London,Development Studies,31.0,77.3
The University of Sheffield,Development Studies,36.0,75.8
Newcastle University,Development Studies,75.5,
Queen Mary University of London,Development Studies,75.5,
University of Edinburgh,Development Studies,75.5,
University of Warwick,Development Studies,75.5,
University of Bath,Development Studies,75.5,
University of Birmingham,Development Studies,75.5,
University of Glasgow,Development Studies,75.5,
University of Reading,Development Studies,75.5,
Durham University,Development Studies,125.5,
Imperial College London,Development Studies,125.5,
The Open University,Development Studies,125.5,
University of Bristol,Development Studies,125.5,
University of Nottingham,Development Studies,125.5,
London School of Economics and Political Science,Economics & Econometrics,8.0,91.7
University of Oxford,Economics & Econometrics,9.0,91.6
University of Cambridge,Economics & Econometrics,10.0,89.9
University College London,Economics & Econometrics,18.0,84.6
London Business School,Economics & Econometrics,32.0,80.8
Imperial College London,Economics & Econometrics,35.0,80.6
University of Warwick,Economics & Econometrics,36.0,80.5
University of Manchester,Economics & Econometrics,62.0,76.1
University of Edinburgh,Economics & Econometrics,83.0,74.2
University of Nottingham,Economics & Econometrics,96.0,73.3
Queen Mary University of London,Economics & Econometrics,100.0,73.1
King's College London,Economics & Econometrics,114.0,71.7
University of Birmingham,Economics & Econometrics,118.0,71.5
University of Glasgow,Economics & Econometrics,122.0,71.3
Durham University,Economics & Econometrics,130.0,70.9
University of Reading,Economics & Econometrics,137.0,70.6
University of Southampton,Economics & Econometrics,146.0,69.9
University of Bristol,Economics & Econometrics,164.0,69.2
University of Leeds,Economics & Econometrics,168.0,69.1
University of York,Economics & Econometrics,171.0,68.8
University of Sussex,Economics & Econometrics,174.0,68.6
"Essex, University of",Economics & Econometrics,189.0,67.8
"City, University of London",Economics & Econometrics,225.5,
Lancaster University,Economics & Econometrics,225.5,
Newcastle University,Economics & Econometrics,225.5,
The University of Exeter,Economics & Econometrics,225.5,
The University of Sheffield,Economics & Econometrics,225.5,
University of Bath,Economics & Econometrics,225.5,
Cardiff University,Economics & Econometrics,275.5,
SOAS University of London,Economics & Econometrics,275.5,
University of Liverpool,Economics & Econometrics,275.5,
University of St Andrews,Economics & Econometrics,275.5,
University of Surrey,Economics & Econometrics,275.5,
Aston University,Economics & Econometrics,325.5,
Loughborough University,Economics & Econometrics,325.5,
Oxford Brookes University,Economics & Econometrics,325.5,
Queen's University Belfast,Economics & Econometrics,325.5,
University of Aberdeen,Economics & Econometrics,325.5,
University of East Anglia (UEA),Economics & Econometrics,325.5,
Heriot-Watt University,Economics & Econometrics,375.5,
Swansea University,Economics & Econometrics,375.5,
University of Leicester,Economics & Econometrics,375.5,
University of Strathclyde,Economics & Econometrics,375.5,
Cranfield University,Economics & Econometrics,425.5,
University of Kent,Economics & Econometrics,425.5,
Brunel University London,Economics & Econometrics,475.5,
Royal Holloway University of London,Economics & Econometrics,475.5,
University of Stirling,Economics & Econometrics,475.5,
University of the West of England,Economics & Econometrics,525.5,
Bangor University,Economics & Econometrics,625.5,
"Birkbeck, University of London",Economics & Econometrics,625.5,
Coventry University,Economics & Econometrics,625.5,
De Montfort University,Economics & Econometrics,625.5,
"Kingston University, London",Economics & Econometrics,625.5,
London School of Hygiene & Tropical Medicine,Economics & Econometrics,625.5,
Manchester Metropolitan University (MMU),Economics & Econometrics,625.5,
Middlesex University,Economics & Econometrics,625.5,
Northumbria University at Newcastle,Economics & Econometrics,625.5,
Nottingham Trent University,Economics & Econometrics,625.5,
University of Dundee,Economics & Econometrics,625.5,
University of Greenwich,Economics & Econometrics,625.5,
University of Huddersfield,Economics & Econometrics,625.5,
University of Portsmouth,Economics & Econometrics,625.5,
UCL Institute of Education | University College London,Education,1.0,96.8
University of Cambridge,Education,5.0,93.7
University of Oxford,Education,6.0,93.5
University of Edinburgh,Education,17.0,85.6
King's College London,Education,22.0,83.8
University of Manchester,Education,45.0,78.9
University of Bristol,Education,46.0,78.8
University of Nottingham,Education,54.0,78.1
University of Glasgow,Education,65.0,76.7
University of Birmingham,Education,70.0,76.3
University of York,Education,72.0,76.2
Durham University,Education,79.0,75.6
University of Leeds,Education,89.0,74.7
Lancaster University,Education,125.5,
Newcastle University,Education,125.5,
Oxford Brookes University,Education,125.5,
The Open University,Education,125.5,
The University of Sheffield,Education,125.5,
Manchester Metropolitan University (MMU),Education,175.5,
The University of Exeter,Education,175.5,
University of Warwick,Education,175.5,
University of Bath,Education,175.5,
University of Reading,Education,175.5,
University of Southampton,Education,175.5,
Loughborough University,Education,225.5,
Queen's University Belfast,Education,225.5,
University of Derby,Education,225.5,
Cardiff University,Education,275.5,
Coventry University,Education,275.5,
"Kingston University, London",Education,275.5,
Swansea University,Education,275.5,
University of Aberdeen,Education,275.5,
University of Huddersfield,Education,275.5,
University of Leicester,Education,275.5,
University of Dundee,Education,325.5,
University of Sussex,Education,325.5,
Middlesex University,Education,375.5,
University of Hull,Education,375.5,
University of Kent,Education,375.5,
"Birkbeck, University of London",Education,425.5,
"Goldsmiths, University of London",Education,425.5,
Nottingham Trent University,Education,425.5,
Sheffield Hallam University,Education,425.5,
University of Plymouth,Education,425.5,
University of Strathclyde,Education,425.5,
University of Surrey,Hospitality,16.0,66.9
Oxford Brookes University,Hospitality,21.0,62.4
Bournemouth University,Hospitality,23.0,61.3
University of Derby,Hospitality,38.0,56.7
University of Strathclyde,Hospitality,50.0,51.6
Leeds Beckett University,Hospitality,75.5,
Manchester Metropolitan University (MMU),Hospitality,75.5,
Middlesex University,Hospitality,75.5,
Sheffield Hallam University,Hospitality,75.5,
The University of Exeter,Hospitality,75.5,
University of Birmingham,Hospitality,75.5,
University of Leeds,Hospitality,75.5,
Heriot-Watt University,Hospitality,125.5,
Imperial College London,Hospitality,125.5,
University of Manchester,Hospitality,125.5,
Ulster University,Hospitality,125.5,
University of Bristol,Hospitality,125.5,
Edinburgh Napier University,Hospitality,163.0,
Loughborough University,Hospitality,163.0,
University of Greenwich,Hospitality,163.0,
University of the West of England,Hospitality,163.0,
University of Oxford,Law,2.0,97.4
University of Cambridge,Law,3.0,96.7
London School of Economics and Political Science,Law,6.0,90.1
University College London,Law,14.0,84.3
King's College London,Law,19.0,82.9
University of Edinburgh,Law,21.0,82.3
Queen Mary University of London,Law,39.0,78.2
Durham University,Law,57.0,74.7
University of Manchester,Law,62.0,74.2
University of Glasgow,Law,64.0,74.1
University of Bristol,Law,65.0,74.0
University of Nottingham,Law,95.0,70.5
Queen's University Belfast,Law,125.5,
SOAS University of London,Law,125.5,
Swansea University,Law,125.5,
University of Warwick,Law,125.5,
University of Birmingham,Law,125.5,
University of Leeds,Law,125.5,
Cardiff University,Law,175.5,
"City, University of London",Law,175.5,
Newcastle University,Law,175.5,
The University of Sheffield,Law,175.5,
University of Aberdeen,Law,175.5,
University of Southampton,Law,175.5,
Oxford Brookes University,Law,225.5,
The University of Exeter,Law,225.5,
University of Liverpool,Law,225.5,
University of Reading,Law,225.5,
University of St Andrews,Law,225.5,
"Essex, University of",Law,275.5,
University of Kent,Law,275.5,
University of Strathclyde,Law,275.5,
University of Surrey,Law,275.5,
University of York,Law,275.5,
Lancaster University,Law,325.5,
University of Dundee,Law,325.5,
"Kingston University, London",Law,375.5,
University of Sussex,Law,375.5,
The University of Sheffield,Library,1.0,96.8
University College London,Library,12.0,78.7
Loughborough University,Library,18.0,75.4
University of Manchester,Library,20.0,75.1
University of Strathclyde,Library,26.0,71.3
University of Glasgow,Library,36.0,67.7
"City, University of London",Library,39.0,66.5
University of Reading,Library,75.5,
University of Cambridge,Marketing,1.0,90.1
London Business School,Marketing,8.0,87.4
London School of Economics and Political Science,Marketing,18.0,81.7
University of Manchester,Marketing,27.0,80.3
University of Warwick,Marketing,31.0,79.4
University of Leeds,Marketing,35.0,78.3
Imperial College London,Marketing,45.0,76.2
Lancaster University,Marketing,48.0,75.9
Swansea University,Marketing,49.0,75.8
Aston University,Marketing,75.5,
Cardiff University,Marketing,75.5,
"City, University of London",Marketing,75.5,
Durham University,Marketing,75.5,
King's College London,Marketing,75.5,
Loughborough University,Marketing,75.5,
Oxford Brookes University,Marketing,75.5,
University of Bath,Marketing,75.5,
University of Birmingham,Marketing,75.5,
University of Glasgow,Marketing,75.5,
University of Liverpool,Marketing,75.5,
University of Nottingham,Marketing,75.5,
University of Strathclyde,Marketing,75.5,
University of Surrey,Marketing,75.5,
University of Oxford,Politics,2.0,92.8
London School of Economics and Political Science,Politics,5.0,89.7
University of Cambridge,Politics,7.0,89.4
King's College London,Politics,12.0,83.5
University College London,Politics,22.0,79.4
SOAS University of London,Politics,28.0,78.4
University of Edinburgh,Politics,31.0,78.1
University of Manchester,Politics,45.0,75.1
University of St Andrews,Politics,55.0,74.0
Queen Mary University of London,Politics,57.0,73.3
University of Warwick,Politics,64.0,72.6
Durham University,Politics,72.0,70.8
University of Bristol,Politics,75.0,70.5
The University of Exeter,Politics,80.0,70.0
University of Leeds,Politics,83.0,69.7
The University of Sheffield,Politics,89.0,69.2
University of Sussex,Politics,90.0,69.0
University of Glasgow,Politics,95.0,68.6
"Essex, University of",Politics,125.5,
University of Birmingham,Politics,125.5,
University of Nottingham,Politics,125.5,
Cardiff University,Politics,175.5,
Newcastle University,Politics,175.5,
Queen's University Belfast,Politics,175.5,
University of Bath,Politics,175.5,
Aberystwyth University,Politics,225.5,
Lancaster University,Politics,225.5,
Oxford Brookes University,Politics,225.5,
Swansea University,Politics,225.5,
University of Kent,Politics,225.5,
University of York,Politics,225.5,
Loughborough University,Politics,275.5,
Royal Holloway University of London,Politics,275.5,
University of Liverpool,Politics,275.5,
University of Reading,Politics,275.5,
University of Southampton,Politics,275.5,
University of Strathclyde,Politics,275.5,
"City, University of London",Politics,350.5,
"Kingston University, London",Politics,350.5,
University of East Anglia (UEA),Politics,350.5,
University of Leicester,Politics,350.5,
University of Surrey,Politics,350.5,
University of Oxford,Social Policy,2.0,96.0
University of Cambridge,Social Policy,5.0,93.0
London School of Economics and Political Science,Social Policy,7.0,92.7
University of Edinburgh,Social Policy,13.0,88.2
University College London,Social Policy,30.0,83.6
King's College London,Social Policy,32.0,83.2
University of Bristol,Social Policy,33.0,82.9
University of York,Social Policy,41.0,79.5
University of Manchester,Social Policy,48.0,78.5
Queen's University Belfast,Social Policy,75.5,
University of Bath,Social Policy,75.5,
University of Birmingham,Social Policy,75.5,
University of Glasgow,Social Policy,75.5,
University of Leeds,Social Policy,75.5,
Cardiff University,Social Policy,125.5,
Durham University,Social Policy,125.5,
"Essex, University of",Social Policy,125.5,
Imperial College London,Social Policy,125.5,
London School of Hygiene & Tropical Medicine,Social Policy,125.5,
SOAS University of London,Social Policy,125.5,
The University of Sheffield,Social Policy,125.5,
University of Warwick,Social Policy,125.5,
University of Kent,Social Policy,125.5,
University of Southampton,Social Policy,125.5,
University of Sussex,Social Policy,125.5,
University of Oxford,Sociology,2.0,96.7
London School of Economics and Political Science,Sociology,5.0,93.8
University of Cambridge,Sociology,6.0,93.4
University of Manchester,Sociology,20.0,85.4
University College London,Sociology,22.0,84.9
University of Edinburgh,Sociology,30.0,82.6
University of Sussex,Sociology,39.0,81.1
University of Bristol,Sociology,42.0,80.9
King's College London,Sociology,49.0,79.2
University of Warwick,Sociology,66.0,75.8
Lancaster University,Sociology,67.0,75.7
"Essex, University of",Sociology,72.0,75.2
SOAS University of London,Sociology,72.0,75.2
University of Birmingham,Sociology,76.0,74.9
University of Leeds,Sociology,81.0,74.3
Cardiff University,Sociology,86.0,73.7
University of York,Sociology,88.0,73.6
Durham University,Sociology,89.0,73.5
The University of Sheffield,Sociology,93.0,73.4
"Goldsmiths, University of London",Sociology,125.5,
University of Bath,Sociology,125.5,
University of Glasgow,Sociology,125.5,
Loughborough University,Sociology,175.5,
Newcastle University,Sociology,175.5,
Queen's University Belfast,Sociology,175.5,
The University of Exeter,Sociology,175.5,
University of Kent,Sociology,175.5,
University of Nottingham,Sociology,175.5,
University of Southampton,Sociology,175.5,
University of St Andrews,Sociology,175.5,
London School of Hygiene & Tropical Medicine,Sociology,225.5,
University of Leicester,Sociology,225.5,
University of Surrey,Sociology,225.5,
"City, University of London",Sociology,275.5,
Manchester Metropolitan University (MMU),Sociology,275.5,
Oxford Brookes University,Sociology,275.5,
The Open University,Sociology,275.5,
University of East Anglia (UEA),Sociology,275.5,
University of Liverpool,Sociology,275.5,
University of Stirling,Sociology,275.5,
"Birkbeck, University of London",Sociology,338.0,
Royal Holloway University of London,Sociology,338.0,
University of Aberdeen,Sociology,338.0,
University of Strathclyde,Sociology,338.0,
Loughborough University,Sports-related Subjects,1.0,94.7
University of Birmingham,Sports-related Subjects,8.0,86.3
University of Bath,Sports-related Subjects,12.0,83.2
Liverpool John Moores University,Sports-related Subjects,16.0,83.0
University of Edinburgh,Sports-related Subjects,18.0,82.5
The University of Exeter,Sports-related Subjects,37.0,79.7
University College London,Sports-related Subjects,40.0,79.0
University of Manchester,Sports-related Subjects,42.0,78.6
King's College London,Sports-related Subjects,50.0,77.7
Durham University,Sports-related Subjects,75.5,
Leeds Beckett University,Sports-related Subjects,75.5,
Manchester Metropolitan University (MMU),Sports-related Subjects,75.5,
Swansea University,Sports-related Subjects,75.5,
University of Bristol,Sports-related Subjects,75.5,
University of Glasgow,Sports-related Subjects,75.5,
University of Leeds,Sports-related Subjects,75.5,
University of Nottingham,Sports-related Subjects,75.5,
Nottingham Trent University,Sports-related Subjects,125.5,
Oxford Brookes University,Sports-related Subjects,125.5,
Ulster University,Sports-related Subjects,125.5,
University of Leicester,Sports-related Subjects,125.5,
University of Stirling,Sports-related Subjects,125.5,
University of Cambridge,Statistics,4.0,94.7
University of Oxford,Statistics,7.0,93.2
Imperial College London,Statistics,11.0,90.6
University of Warwick,Statistics,33.0,82.1
University College London,Statistics,41.0,81.6
Lancaster University,Statistics,75.5,
London School of Economics and Political Science,Statistics,75.5,
University of Edinburgh,Statistics,75.5,
University of Manchester,Statistics,75.5,
University of Bristol,Statistics,75.5,
University of Leeds,Statistics,75.5,
University of Nottingham,Statistics,75.5,
University of Southampton,Statistics,75.5,
The University of Sheffield,Statistics,125.5,
University of Liverpool,Statistics,125.5,
Cardiff University,Statistics,175.5,
King's College London,Statistics,175.5,
London School of Hygiene & Tropical Medicine,Statistics,175.5,
Loughborough University,Statistics,175.5,
Newcastle University,Statistics,175.5,
University of Bath,Statistics,175.5,
Cranfield University,Statistics,225.5,
Durham University,Statistics,225.5,
Queen Mary University of London,Statistics,225.5,
University of Glasgow,Statistics,225.5,
University of Kent,Statistics,225.5,
University of Strathclyde,Statistics,225.5,
University of York,Statistics,225.5,
The University of Exeter,Statistics,263.0,
University of Birmingham,Statistics,263.0,
